ad_typology_Value,ad_price,ad_area,ad_builttype_Value,ad_roomnumber,ad_bathnumber,ad_haslift,ad_hasswimmingpool,ad_hasheating,ad_hasterrace,ad_hasparkingspace,ad_hasairconditioning,ad_hasgarden,ad_district_Eixample,ad_district_Gràcia,ad_district_Horta Guinardó,ad_district_Les Corts,ad_district_Nou Barris,ad_district_Sant Andreu,ad_district_Sant Martí,ad_district_Sants-Montjuïc,ad_district_Sarrià-Sant Gervasi
0,295000,91,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,300000,85,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,240000,77,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175000,62,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,500000,107,1,4,2,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0
0,179000,53,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,259000,62,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,175000,90,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,75000,52,1,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,179000,65,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,475000,110,1,5,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,222000,53,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
0,353000,90,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,299900,81,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,472500,139,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,169000,60,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,230000,67,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,79000,65,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,208000,67,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,205000,75,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,270000,87,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,395000,88,1,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,85000,55,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,439000,137,1,5,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,415000,115,1,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,380000,100,1,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,290000,80,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,310000,74,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,215000,51,1,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,215000,51,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,150000,65,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,305000,78,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,270750,78,1,2,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,130000,65,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,220000,80,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,185000,100,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,300000,101,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,260000,90,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,450000,95,1,4,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,219000,56,1,2,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,209000,78,1,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,128000,130,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,238000,65,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,220000,76,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,360000,136,1,2,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,270000,77,2,4,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,212000,67,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,150000,67,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,220000,80,1,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,210000,75,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,210000,75,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,215000,71,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,85000,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,115000,66,2,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,145000,69,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,162000,62,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,268000,73,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,499000,111,1,4,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,385000,83,1,4,2,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0
0,140000,65,1,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,380000,96,1,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
0,230000,63,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,485000,95,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0
0,410000,86,1,4,2,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
0,149500,57,1,3,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,79000,58,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,129900,77,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,212000,67,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,212000,67,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,70000,55,1,3,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,200000,62,1,2,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,82000,52,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,380000,74,1,2,2,1,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0
0,350000,61,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,450000,100,1,2,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
0,430000,105,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,415000,92,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
0,499000,100,1,3,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
0,495000,97,1,3,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
0,360000,99,2,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
0,295000,148,1,4,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,415000,92,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0,350000,188,1,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,449000,110,1,2,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
0,189000,55,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,415000,92,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0
0,440000,119,2,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
0,415000,92,1,3,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,350000,72,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,62616,47,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,137758,76,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,460000,142,1,4,2,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
0,255000,53,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,362000,111,1,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0,318000,77,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,255000,69,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,270000,83,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,229000,63,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,240000,62,1,2,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0,150000,77,1,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,163000,63,1,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,160000,62,1,3,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,180000,63,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,199900,66,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,180000,63,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,180000,65,1,3,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
0,139000,54,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,139000,54,1,2,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,220000,74,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,114100,63,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,110000,51,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,289000,73,0,2,2,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,164056,56,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,340000,77,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,396000,91,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,138500,50,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,350000,67,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,290000,72,1,2,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,245000,75,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,160000,56,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,160000,56,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,345000,63,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,345000,63,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,260000,67,2,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,349000,48,1,2,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,345000,85,1,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,235000,95,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,163000,71,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,179000,79,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
0,199000,51,1,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,250000,90,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,420000,103,1,2,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,265000,77,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,339000,65,1,2,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,335000,75,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,370000,94,1,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,250000,65,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,229000,63,1,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,270000,75,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,270000,83,1,3,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,190000,99,1,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,110000,78,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,199900,74,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,300000,109,2,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0
0,425000,74,2,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,153750,45,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,175000,61,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,111900,60,2,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,69000,45,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,305000,94,1,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,175000,94,1,3,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0
0,309000,70,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
0,379564,86,1,3,2,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0
0,185000,65,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,245000,70,1,3,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0
0,290000,85,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
0,169000,76,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
0,120000,53,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
0,160000,32,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,140000,35,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,180000,36,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,399000,100,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,295000,78,1,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,139000,45,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,297000,53,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,405000,64,1,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
0,107000,37,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145000,43,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,150000,35,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,170000,63,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,99000,40,2,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,159000,40,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,220000,64,1,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
0,355000,87,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,430000,86,1,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,335000,75,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,370000,87,1,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,315000,86,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,480000,135,1,3,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,275000,75,1,3,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,425000,109,1,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
0,329000,95,1,3,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,470000,109,1,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,305000,60,1,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,250000,63,1,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,385000,85,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,385000,85,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,325000,75,1,3,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,340000,77,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,430000,115,1,4,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
0,395000,100,1,4,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
0,475000,97,1,3,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,440000,105,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,440000,105,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,440000,105,2,4,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,440000,105,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,345000,73,1,2,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,329000,82,1,2,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,365000,75,1,3,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,395000,73,1,2,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,415000,96,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,470000,101,1,4,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,480000,112,1,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,276000,89,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,430000,115,1,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,439000,104,1,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,439000,104,1,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,194250,80,2,3,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,355000,75,1,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,305000,84,1,3,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
0,338000,71,1,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,375000,76,1,3,1,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,377000,80,1,2,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,428000,81,1,3,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,428000,88,1,3,2,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,428000,81,1,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,428000,81,1,3,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
0,428000,88,1,3,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,396000,91,2,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,440000,95,1,4,2,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0
0,195000,52,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,159900,46,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,159900,46,2,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,319000,95,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,195000,55,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,240000,52,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,240000,52,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,209000,60,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,209000,73,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,223500,78,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,340000,101,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,270000,90,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,268000,95,1,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
0,218000,83,1,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,270000,83,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,270000,83,2,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0,249000,80,1,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,279000,70,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,279000,70,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,160000,65,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,215000,81,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,160000,65,1,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,210000,87,1,3,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0
0,200000,85,1,3,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0
0,260000,58,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,281000,63,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,223000,78,1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,230000,60,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,350000,85,1,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,278000,84,1,3,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,255000,54,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,199000,76,1,2,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0
0,289000,90,1,3,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,148500,79,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
0,330000,80,1,4,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
0,398000,60,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,465000,80,1,4,2,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1
0,159000,34,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1
0,397000,85,1,4,2,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0
0,350000,78,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,250000,55,1,2,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0
0,350000,78,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,395000,95,2,4,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,395000,97,1,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,350000,78,1,3,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,350000,67,1,3,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,275000,45,1,2,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,294000,65,1,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,469500,90,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,189000,50,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
0,210000,62,1,3,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0
0,440000,147,1,5,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,195000,62,1,3,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0
0,189000,80,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,179000,65,2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,133500,73,1,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,290000,76,1,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,178000,73,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,189000,63,1,2,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,199000,60,2,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,150000,70,2,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,265000,84,2,3,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,361000,75,1,2,2,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0,178000,55,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,315000,76,1,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,220000,56,1,2,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0
0,450000,109,1,3,2,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,410000,125,2,5,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
0,299000,89,1,4,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
0,87000,65,1,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,205000,76,2,3,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
0,73000,55,2,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,210000,74,1,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,159000,98,2,3,2,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,210000,91,1,3,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
0,100000,46,2,2,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,166500,52,1,2,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
